Date_Only,Sector,Avg_Close_Price,Total_Volume
2021-04-07,Communication Services,109.24161475045341,160273593
2021-04-07,Consumer Cyclical,167.92636585235596,172555500
2021-04-07,Consumer Defensive,140.98062133789062,58714800
2021-04-07,Energy,47.9227108001709,83579900
2021-04-07,Financial Services,172.14518089294432,144720700
2021-04-07,Healthcare,194.82155838012696,88827296
2021-04-07,Industrials,176.1414764404297,59743612
2021-04-07,Technology,150.9048951268196,488449496
2021-04-08,Basic Materials,136.47540588378905,40354400
2021-04-08,Communication Services,109.25472940717425,194431758
2021-04-08,Consumer Cyclical,168.39559078216553,156590800
2021-04-08,Consumer Defensive,141.54888153076172,57242800
2021-04-08,Energy,47.19235801696777,90510500
2021-04-08,Financial Services,173.36134967803955,152283600
2021-04-08,Healthcare,194.77070150375366,85711880
2021-04-08,Industrials,176.67185373306273,65859930
2021-04-08,Technology,153.08356821537018,508642711
2021-04-09,Basic Materials,137.566379737854,39086763
2021-04-09,Communication Services,109.31197956630162,154572906
2021-04-09,Consumer Cyclical,170.00211715698242,176942200
2021-04-09,Consumer Defensive,142.39124043782553,56202600
2021-04-09,Energy,46.92685317993164,71914600
2021-04-09,Financial Services,174.7114700317383,158013100
2021-04-09,Healthcare,197.27060403823853,94509395
2021-04-09,Industrials,178.24134855270387,72809922
2021-04-09,Technology,154.66768795251846,468593399
2021-04-12,Basic Materials,137.8923593521118,35890038
2021-04-12,Communication Services,108.7351461138044,140306606
2021-04-12,Consumer Cyclical,171.6637887954712,177657800
2021-04-12,Consumer Defensive,142.8282233344184,51801400
2021-04-12,Energy,46.34351634979248,79883700
2021-04-12,Financial Services,174.94736366271974,143346600
2021-04-12,Healthcare,196.7495729446411,95430015
2021-04-12,Industrials,178.78491077423095,61866845
2021-04-12,Technology,153.51165413856506,1197203384
2021-04-13,Basic Materials,137.71783771514893,33785213
2021-04-13,Communication Services,108.473388671875,160872231
2021-04-13,Consumer Cyclical,173.88657665252686,227866400
2021-04-13,Consumer Defensive,142.5212148030599,58049700
2021-04-13,Energy,46.37595005035401,74691600
2021-04-13,Financial Services,173.85034675598143,158387200
2021-04-13,Healthcare,198.31997356414794,117005142
2021-04-13,Industrials,178.25611715316774,71138715
2021-04-13,Technology,154.8748435974121,943318441
2021-04-14,Basic Materials,137.73119354248047,55149473
2021-04-14,Communication Services,107.42830303737095,154459598
2021-04-14,Consumer Cyclical,172.10918855667114,233808300
2021-04-14,Consumer Defensive,142.4734721713596,56627200
2021-04-14,Energy,47.88166751861572,112399600
2021-04-14,Financial Services,174.85618476867677,219364600
2021-04-14,Healthcare,198.24506301879882,87969953
2021-04-14,Industrials,178.73606328964235,67363828
2021-04-14,Technology,153.11299389600754,644244228
2021-04-15,Basic Materials,139.21795997619628,48559142
2021-04-15,Communication Services,108.46192441667829,150356769
2021-04-15,Consumer Cyclical,173.83833122253418,172609700
2021-04-15,Consumer Defensive,143.55217827690973,62011400
2021-04-15,Energy,47.365602684021,79935100
2021-04-15,Financial Services,175.95047760009766,293449800
2021-04-15,Healthcare,202.8221957206726,102097834
2021-04-15,Industrials,179.35337657928466,65174500
2021-04-15,Technology,155.99389243125916,898243264
2021-04-16,Basic Materials,140.9130308151245,42802904
2021-04-16,Communication Services,108.54916191101074,161221299
2021-04-16,Consumer Cyclical,175.57051372528076,181259000
2021-04-16,Consumer Defensive,145.11383861965604,80097200
2021-04-16,Energy,47.03648643493652,84824800
2021-04-16,Financial Services,176.72893371582032,250567100
2021-04-16,Healthcare,203.9037992477417,145814003
2021-04-16,Industrials,179.5182360649109,79612833
2021-04-16,Technology,155.93299967050552,612930323
2021-04-19,Basic Materials,140.06330833435058,41404686
2021-04-19,Communication Services,108.07870755876813,164896222
2021-04-19,Consumer Cyclical,173.1874599456787,198204000
2021-04-19,Consumer Defensive,144.52956771850586,71279100
2021-04-19,Energy,46.850768089294434,73287600
2021-04-19,Financial Services,176.08147735595702,178684800
2021-04-19,Healthcare,203.5800479888916,106056163
2021-04-19,Industrials,178.75364933013915,68341495
2021-04-19,Technology,153.40418165922165,698787736
2021-04-20,Basic Materials,139.4556589126587,42786899
2021-04-20,Communication Services,107.33782768249512,230211769
2021-04-20,Consumer Cyclical,171.9438910484314,191753000
2021-04-20,Consumer Defensive,145.2545394897461,71707700
2021-04-20,Energy,45.35536575317383,100342500
2021-04-20,Financial Services,173.597163772583,186619000
2021-04-20,Healthcare,204.54401483535767,109693515
2021-04-20,Industrials,176.70403718948364,89190560
2021-04-20,Technology,152.7419313788414,602802008
2021-04-21,Basic Materials,141.83728637695313,43622194
2021-04-21,Communication Services,106.67846379961286,356443492
2021-04-21,Consumer Cyclical,173.89267110824585,162545100
2021-04-21,Consumer Defensive,145.58922958374023,60325900
2021-04-21,Energy,46.15438461303711,96490100
2021-04-21,Financial Services,175.89226303100585,156266800
2021-04-21,Healthcare,206.41143188476562,106174208
2021-04-21,Industrials,178.54358768463135,81963772
2021-04-21,Technology,154.327920794487,476044014
2021-04-22,Basic Materials,139.75447673797606,57031648
2021-04-22,Communication Services,105.72061620439801,319140963
2021-04-22,Consumer Cyclical,171.72845077514648,185317400
2021-04-22,Consumer Defensive,145.0892456902398,58819700
2021-04-22,Energy,45.349269485473634,99174300
2021-04-22,Financial Services,174.51433906555175,169560900
2021-04-22,Healthcare,203.9620683670044,117758341
2021-04-22,Industrials,176.87440938949584,83754836
2021-04-22,Technology,152.58592820167542,567888964
2021-04-23,Basic Materials,141.93524341583253,46757909
2021-04-23,Communication Services,106.7050312587193,210356865
2021-04-23,Consumer Cyclical,173.18602657318115,175490500
2021-04-23,Consumer Defensive,145.36835225423178,55276600
2021-04-23,Energy,45.93447608947754,75212800
2021-04-23,Financial Services,177.32200660705567,173705900
2021-04-23,Healthcare,205.4156400680542,93882817
2021-04-23,Industrials,178.27801856994628,73547709
2021-04-23,Technology,154.88770347833633,538477376
2021-04-26,Basic Materials,142.05862827301024,49647912
2021-04-26,Communication Services,107.20371464320591,187201315
2021-04-26,Consumer Cyclical,172.9418535232544,216907500
2021-04-26,Consumer Defensive,144.1729490492079,62905400
2021-04-26,Energy,46.2168685913086,75027300
2021-04-26,Financial Services,177.91403312683104,137765200
2021-04-26,Healthcare,205.5840087890625,85724826
2021-04-26,Industrials,177.62201414108276,84230341
2021-04-26,Technology,155.9161724448204,458491597
2021-04-27,Basic Materials,141.34243030548095,41547751
2021-04-27,Communication Services,107.04894992283413,181500420
2021-04-27,Consumer Cyclical,172.09664249420166,190911900
2021-04-27,Consumer Defensive,144.23862160576715,52366700
2021-04-27,Energy,46.896664428710935,82858100
2021-04-27,Financial Services,178.8780330657959,146205400
2021-04-27,Healthcare,204.2072964668274,80924582
2021-04-27,Industrials,179.46194648742676,113597328
2021-04-27,Technology,155.66394114494324,431641064
2021-04-28,Basic Materials,141.3515588760376,45157646
2021-04-28,Communication Services,107.87523896353585,215601455
2021-04-28,Consumer Cyclical,170.62814235687256,195936800
2021-04-28,Consumer Defensive,144.0759997897678,46562900
2021-04-28,Energy,48.425332641601564,100027900
2021-04-28,Financial Services,179.29339790344238,138508100
2021-04-28,Healthcare,202.80178260803223,93767628
2021-04-28,Industrials,179.29933490753174,88066212
2021-04-28,Technology,154.39762544631958,587951533
2021-04-29,Basic Materials,142.65273399353026,46152893
2021-04-29,Communication Services,111.99178423200335,247276037
2021-04-29,Consumer Cyclical,171.91504001617432,270123400
2021-04-29,Consumer Defensive,145.61292224460178,60899300
2021-04-29,Energy,48.961404991149905,103027900
2021-04-29,Financial Services,182.0595676422119,171991900
2021-04-29,Healthcare,201.96658000946044,128459087
2021-04-29,Industrials,180.79767169952393,86345959
2021-04-29,Technology,154.280431330204,562084579
2021-04-30,Basic Materials,141.41474227905275,43102246
2021-04-30,Communication Services,111.27166012355259,204907758
2021-04-30,Consumer Cyclical,172.76457500457764,289616600
2021-04-30,Consumer Defensive,145.31574461195203,66674500
2021-04-30,Energy,47.83277130126953,103667700
2021-04-30,Financial Services,180.21674251556396,177526000
2021-04-30,Healthcare,202.13765306472777,130630024
2021-04-30,Industrials,179.8311252593994,81876190
2021-04-30,Technology,152.15290546417236,528280621
2021-05-03,Basic Materials,143.42197551727295,52221449
2021-05-03,Communication Services,110.77943638392857,178041954
2021-05-03,Consumer Cyclical,172.5614995956421,226220200
2021-05-03,Consumer Defensive,144.44055006239148,69177000
2021-05-03,Energy,49.5025146484375,91147100
2021-05-03,Financial Services,181.08838024139405,140271600
2021-05-03,Healthcare,204.64818201065063,130488396
2021-05-03,Industrials,182.34741640090942,73084690
2021-05-03,Technology,151.06952625513077,478127641
2021-05-04,Basic Materials,145.0950372695923,64235739
2021-05-04,Communication Services,109.78394453866142,237193384
2021-05-04,Consumer Cyclical,171.3376007080078,226808500
2021-05-04,Consumer Defensive,145.02966478135852,66541900
2021-05-04,Energy,49.4448802947998,103698000
2021-05-04,Financial Services,182.10540523529053,191447700
2021-05-04,Healthcare,204.86213932037353,155882238
2021-05-04,Industrials,183.7669924736023,101584434
2021-05-04,Technology,148.0095631480217,788018423
2021-05-05,Basic Materials,146.7945333480835,70329825
2021-05-05,Communication Services,108.86736352103097,158284805
2021-05-05,Consumer Cyclical,171.0171823501587,165625700
2021-05-05,Consumer Defensive,143.93358654446072,55845600
2021-05-05,Energy,51.092285537719725,136297400
2021-05-05,Financial Services,182.94821014404297,155206700
2021-05-05,Healthcare,205.08950157165526,171179525
2021-05-05,Industrials,183.95219440460204,81589671
2021-05-05,Technology,147.45839005708694,544447495
2021-05-06,Basic Materials,148.34303379058838,56464926
2021-05-06,Communication Services,109.98572458539691,156085151
2021-05-06,Consumer Cyclical,172.5826539993286,197358200
2021-05-06,Consumer Defensive,146.23808839586047,58157600
2021-05-06,Energy,51.294859886169434,103008900
2021-05-06,Financial Services,185.61405143737792,170853600
2021-05-06,Healthcare,206.10492448806764,134984663
2021-05-06,Industrials,185.38671340942383,76660791
2021-05-06,Technology,148.561319231987,464532961
2021-05-07,Basic Materials,149.07930488586425,61638181
2021-05-07,Communication Services,110.49340684073312,156082834
2021-05-07,Consumer Cyclical,174.01744270324707,194494900
2021-05-07,Consumer Defensive,146.99062771267361,54845200
2021-05-07,Energy,52.38204784393311,120450600
2021-05-07,Financial Services,186.71244888305665,156812200
2021-05-07,Healthcare,207.6280786514282,103845800
2021-05-07,Industrials,187.11620712280273,69964571
2021-05-07,Technology,149.9059231877327,486872361
2021-05-10,Basic Materials,149.39483852386473,89537381
2021-05-10,Communication Services,107.93940571376255,212063806
2021-05-10,Consumer Cyclical,172.11438179016113,238934500
2021-05-10,Consumer Defensive,146.7039074367947,70641400
2021-05-10,Energy,52.22325038909912,119570800
2021-05-10,Financial Services,185.1609592437744,170546800
2021-05-10,Healthcare,208.00946207046508,110307297
2021-05-10,Industrials,187.24857177734376,82860415
2021-05-10,Technology,146.20972830057144,593300136
2021-05-11,Basic Materials,149.96317138671876,74580463
2021-05-11,Communication Services,107.48299598693848,186604068
2021-05-11,Consumer Cyclical,169.50415420532227,266274800
2021-05-11,Consumer Defensive,145.09191216362848,71189400
2021-05-11,Energy,50.85067157745361,131570700
2021-05-11,Financial Services,182.33201427459716,184517100
2021-05-11,Healthcare,206.7140995979309,104863439
2021-05-11,Industrials,184.73104181289673,90179520
2021-05-11,Technology,146.6216886639595,645029014
2021-05-12,Basic Materials,146.22006130218506,68002846
2021-05-12,Communication Services,105.6068605695452,198191285
2021-05-12,Consumer Cyclical,163.54411220550537,234267500
2021-05-12,Consumer Defensive,142.79367531670465,71925400
2021-05-12,Energy,51.365213012695314,136400200
2021-05-12,Financial Services,179.1041696548462,193136800
2021-05-12,Healthcare,204.63158969879152,103537940
2021-05-12,Industrials,180.63087940216064,88954166
2021-05-12,Technology,143.24402159452438,652137042
2021-05-13,Basic Materials,148.87048721313477,64696634
2021-05-13,Communication Services,106.43891198294503,156577277
2021-05-13,Consumer Cyclical,164.80134201049805,232001200
2021-05-13,Consumer Defensive,144.9984851413303,65014000
2021-05-13,Energy,50.60914306640625,102278800
2021-05-13,Financial Services,182.26747856140136,159787700
2021-05-13,Healthcare,207.26371240615845,95012864
2021-05-13,Industrials,183.9752158164978,80163122
2021-05-13,Technology,144.7408909201622,599100507
2021-05-14,Basic Materials,150.20893573760986,48431609
2021-05-14,Communication Services,107.8915410723005,171958118
2021-05-14,Consumer Cyclical,166.3229169845581,194043400
2021-05-14,Consumer Defensive,146.48577329847546,49914500
2021-05-14,Energy,52.3907169342041,118743400
2021-05-14,Financial Services,185.11672420501708,127617300
2021-05-14,Healthcare,207.8012864112854,79677552
2021-05-14,Industrials,186.02756309509277,61572879
2021-05-14,Technology,148.29261338710785,517282480
2021-05-17,Basic Materials,150.98605766296387,67593380
2021-05-17,Communication Services,106.80651882716587,364867578
2021-05-17,Consumer Cyclical,165.11026668548584,198591100
2021-05-17,Consumer Defensive,146.23038058810764,54431700
2021-05-17,Energy,53.513769912719724,111287100
2021-05-17,Financial Services,184.5868558883667,129718700
2021-05-17,Healthcare,207.41714181900025,81619282
2021-05-17,Industrials,185.70858640670775,75822032
2021-05-17,Technology,147.49428969621658,455004355
2021-05-18,Basic Materials,149.39216194152831,62303084
2021-05-18,Communication Services,105.45969554356166,461335919
2021-05-18,Consumer Cyclical,164.23203945159912,201236900
2021-05-18,Consumer Defensive,145.6230214436849,99122800
2021-05-18,Energy,52.266615104675296,105579800
2021-05-18,Financial Services,182.47308425903321,142543300
2021-05-18,Healthcare,207.04731206893922,88832378
2021-05-18,Industrials,182.86174449920654,69881005
2021-05-18,Technology,146.58750569820404,401648909
2021-05-19,Basic Materials,147.3564025878906,77785422
2021-05-19,Communication Services,105.84459168570382,287951160
2021-05-19,Consumer Cyclical,162.0403060913086,215619000
2021-05-19,Consumer Defensive,146.63868628607855,89751100
2021-05-19,Energy,50.968243789672854,115224000
2021-05-19,Financial Services,181.59518909454346,184908200
2021-05-19,Healthcare,206.7595393180847,97469080
